step_size,                  x,              v_num,            u_exact,               time,
0.001001,             0.45045,            0.538957,            0.538511,            0.019099,

0.001001,            0.451451,            0.538067,             0.53762,            0.019099,

0.001001,            0.452452,            0.537176,            0.536728,            0.019099,

0.001001,            0.453453,            0.536284,            0.535835,            0.019099,

0.001001,            0.454454,            0.535391,            0.534941,            0.019099,

0.001001,            0.455455,            0.534497,            0.534046,            0.019099,

0.001001,            0.456456,            0.533602,             0.53315,            0.019099,

0.001001,            0.457457,            0.532705,            0.532253,            0.019099,

0.001001,            0.458458,            0.531808,            0.531354,            0.019099,

0.001001,            0.459459,             0.53091,            0.530455,            0.019099,

0.001001,             0.46046,            0.530011,            0.529555,            0.019099,

0.001001,            0.461461,             0.52911,            0.528653,            0.019099,

0.001001,            0.462462,            0.528209,            0.527751,            0.019099,

0.001001,            0.463463,            0.527307,            0.526848,            0.019099,

0.001001,            0.464464,            0.526404,            0.525944,            0.019099,

0.001001,            0.465465,            0.525499,            0.525038,            0.019099,

0.001001,            0.466466,            0.524594,            0.524132,            0.019099,

0.001001,            0.467467,            0.523688,            0.523225,            0.019099,

0.001001,            0.468468,            0.522781,            0.522317,            0.019099,

0.001001,            0.469469,            0.521873,            0.521408,            0.019099,

0.001001,             0.47047,            0.520964,            0.520498,            0.019099,

0.001001,            0.471471,            0.520054,            0.519588,            0.019099,

0.001001,            0.472472,            0.519144,            0.518676,            0.019099,

0.001001,            0.473473,            0.518232,            0.517763,            0.019099,

0.001001,            0.474474,             0.51732,             0.51685,            0.019099,

0.001001,            0.475475,            0.516406,            0.515935,            0.019099,

0.001001,            0.476476,            0.515492,             0.51502,            0.019099,

0.001001,            0.477477,            0.514577,            0.514104,            0.019099,

0.001001,            0.478478,            0.513661,            0.513187,            0.019099,

0.001001,            0.479479,            0.512745,             0.51227,            0.019099,

0.001001,             0.48048,            0.511827,            0.511351,            0.019099,

0.001001,            0.481481,            0.510909,            0.510432,            0.019099,

0.001001,            0.482482,            0.509989,            0.509511,            0.019099,

0.001001,            0.483483,            0.509069,             0.50859,            0.019099,

0.001001,            0.484484,            0.508149,            0.507669,            0.019099,

0.001001,            0.485485,            0.507227,            0.506746,            0.019099,

0.001001,            0.486486,            0.506305,            0.505823,            0.019099,

0.001001,            0.487487,            0.505382,            0.504899,            0.019099,

0.001001,            0.488488,            0.504458,            0.503974,            0.019099,

0.001001,            0.489489,            0.503533,            0.503048,            0.019099,

0.001001,             0.49049,            0.502608,            0.502122,            0.019099,

0.001001,            0.491491,            0.501682,            0.501194,            0.019099,

0.001001,            0.492492,            0.500755,            0.500267,            0.019099,

0.001001,            0.493493,            0.499827,            0.499338,            0.019099,

0.001001,            0.494494,            0.498899,            0.498409,            0.019099,

0.001001,            0.495495,             0.49797,            0.497479,            0.019099,

0.001001,            0.496496,             0.49704,            0.496548,            0.019099,

0.001001,            0.497497,             0.49611,            0.495616,            0.019099,

0.001001,            0.498498,            0.495178,            0.494684,            0.019099,

0.001001,            0.499499,            0.494247,            0.493751,            0.019099,

0.001001,            0.500501,            0.493314,            0.492818,            0.019099,

0.001001,            0.501502,            0.492381,            0.491884,            0.019099,

0.001001,            0.502503,            0.491447,            0.490949,            0.019099,

0.001001,            0.503504,            0.490513,            0.490013,            0.019099,

0.001001,            0.504505,            0.489577,            0.489077,            0.019099,

0.001001,            0.505506,            0.488642,             0.48814,            0.019099,

0.001001,            0.506507,            0.487705,            0.487203,            0.019099,

0.001001,            0.507508,            0.486768,            0.486265,            0.019099,

0.001001,            0.508509,             0.48583,            0.485326,            0.019099,

0.001001,             0.50951,            0.484892,            0.484387,            0.019099,

0.001001,            0.510511,            0.483953,            0.483447,            0.019099,

0.001001,            0.511512,            0.483014,            0.482506,            0.019099,

0.001001,            0.512513,            0.482074,            0.481565,            0.019099,

0.001001,            0.513514,            0.481133,            0.480624,            0.019099,

0.001001,            0.514515,            0.480191,            0.479681,            0.019099,

0.001001,            0.515516,             0.47925,            0.478738,            0.019099,

0.001001,            0.516517,            0.478307,            0.477795,            0.019099,

0.001001,            0.517518,            0.477364,            0.476851,            0.019099,

0.001001,            0.518519,             0.47642,            0.475906,            0.019099,

0.001001,             0.51952,            0.475476,            0.474961,            0.019099,

0.001001,            0.520521,            0.474531,            0.474015,            0.019099,

0.001001,            0.521522,            0.473586,            0.473069,            0.019099,

0.001001,            0.522523,             0.47264,            0.472122,            0.019099,

0.001001,            0.523524,            0.471694,            0.471175,            0.019099,

0.001001,            0.524525,            0.470747,            0.470227,            0.019099,

0.001001,            0.525526,              0.4698,            0.469278,            0.019099,

0.001001,            0.526527,            0.468852,            0.468329,            0.019099,

0.001001,            0.527528,            0.467903,             0.46738,            0.019099,

0.001001,            0.528529,            0.466954,             0.46643,            0.019099,

0.001001,             0.52953,            0.466005,            0.465479,            0.019099,

0.001001,            0.530531,            0.465055,            0.464528,            0.019099,

0.001001,            0.531532,            0.464104,            0.463577,            0.019099,

0.001001,            0.532533,            0.463153,            0.462625,            0.019099,

0.001001,            0.533534,            0.462202,            0.461672,            0.019099,

0.001001,            0.534535,             0.46125,            0.460719,            0.019099,

0.001001,            0.535536,            0.460297,            0.459766,            0.019099,

0.001001,            0.536537,            0.459345,            0.458812,            0.019099,

0.001001,            0.537538,            0.458391,            0.457858,            0.019099,

0.001001,            0.538539,            0.457437,            0.456903,            0.019099,

0.001001,             0.53954,            0.456483,            0.455948,            0.019099,

0.001001,            0.540541,            0.455528,            0.454992,            0.019099,

0.001001,            0.541542,            0.454573,            0.454036,            0.019099,

0.001001,            0.542543,            0.453617,            0.453079,            0.019099,

0.001001,            0.543544,            0.452661,            0.452122,            0.019099,

0.001001,            0.544545,            0.451705,            0.451164,            0.019099,

0.001001,            0.545546,            0.450748,            0.450206,            0.019099,

0.001001,            0.546547,             0.44979,            0.449248,            0.019099,

0.001001,            0.547548,            0.448833,            0.448289,            0.019099,

0.001001,            0.548549,            0.447874,             0.44733,            0.019099,

0.001001,             0.54955,            0.446916,             0.44637,            0.019099,

0.001001,            0.550551,            0.445957,             0.44541,            0.019099,

0.001001,            0.551552,            0.444997,             0.44445,            0.019099,

0.001001,            0.552553,            0.444037,            0.443489,            0.019099,

0.001001,            0.553554,            0.443077,            0.442527,            0.019099,

0.001001,            0.554555,            0.442116,            0.441566,            0.019099,

0.001001,            0.555556,            0.441155,            0.440604,            0.019099,

0.001001,            0.556557,            0.440194,            0.439641,            0.019099,

0.001001,            0.557558,            0.439232,            0.438678,            0.019099,

0.001001,            0.558559,             0.43827,            0.437715,            0.019099,

0.001001,             0.55956,            0.437307,            0.436752,            0.019099,

0.001001,            0.560561,            0.436344,            0.435788,            0.019099,

0.001001,            0.561562,            0.435381,            0.434823,            0.019099,

0.001001,            0.562563,            0.434417,            0.433859,            0.019099,

0.001001,            0.563564,            0.433453,            0.432894,            0.019099,

0.001001,            0.564565,            0.432489,            0.431928,            0.019099,

0.001001,            0.565566,            0.431524,            0.430962,            0.019099,

0.001001,            0.566567,            0.430559,            0.429996,            0.019099,

0.001001,            0.567568,            0.429594,             0.42903,            0.019099,

0.001001,            0.568569,            0.428628,            0.428063,            0.019099,

0.001001,             0.56957,            0.427662,            0.427096,            0.019099,

0.001001,            0.570571,            0.426695,            0.426128,            0.019099,

0.001001,            0.571572,            0.425728,            0.425161,            0.019099,

0.001001,            0.572573,            0.424761,            0.424192,            0.019099,

0.001001,            0.573574,            0.423794,            0.423224,            0.019099,

0.001001,            0.574575,            0.422826,            0.422255,            0.019099,

0.001001,            0.575576,            0.421858,            0.421286,            0.019099,

0.001001,            0.576577,            0.420889,            0.420317,            0.019099,

0.001001,            0.577578,            0.419921,            0.419347,            0.019099,

0.001001,            0.578579,            0.418952,            0.418377,            0.019099,

0.001001,             0.57958,            0.417982,            0.417406,            0.019099,

0.001001,            0.580581,            0.417013,            0.416436,            0.019099,

0.001001,            0.581582,            0.416043,            0.415465,            0.019099,

0.001001,            0.582583,            0.415072,            0.414493,            0.019099,

0.001001,            0.583584,            0.414102,            0.413522,            0.019099,

0.001001,            0.584585,            0.413131,             0.41255,            0.019099,

0.001001,            0.585586,             0.41216,            0.411578,            0.019099,

0.001001,            0.586587,            0.411188,            0.410605,            0.019099,

0.001001,            0.587588,            0.410217,            0.409633,            0.019099,

0.001001,            0.588589,            0.409245,             0.40866,            0.019099,

0.001001,             0.58959,            0.408272,            0.407686,            0.019099,

0.001001,            0.590591,              0.4073,            0.406713,            0.019099,

0.001001,            0.591592,            0.406327,            0.405739,            0.019099,

0.001001,            0.592593,            0.405354,            0.404765,            0.019099,

0.001001,            0.593594,            0.404381,            0.403791,            0.019099,

0.001001,            0.594595,            0.403407,            0.402816,            0.019099,

0.001001,            0.595596,            0.402433,            0.401841,            0.019099,

0.001001,            0.596597,            0.401459,            0.400866,            0.019099,

0.001001,            0.597598,            0.400484,            0.399891,            0.019099,

0.001001,            0.598599,             0.39951,            0.398915,            0.019099,

0.001001,              0.5996,            0.398535,            0.397939,            0.019099,

0.001001,            0.600601,             0.39756,            0.396963,            0.019099,

0.001001,            0.601602,            0.396584,            0.395986,            0.019099,

0.001001,            0.602603,            0.395609,             0.39501,            0.019099,

0.001001,            0.603604,            0.394633,            0.394033,            0.019099,

0.001001,            0.604605,            0.393657,            0.393056,            0.019099,

0.001001,            0.605606,             0.39268,            0.392078,            0.019099,

0.001001,            0.606607,            0.391704,            0.391101,            0.019099,

0.001001,            0.607608,            0.390727,            0.390123,            0.019099,

0.001001,            0.608609,             0.38975,            0.389145,            0.019099,

0.001001,             0.60961,            0.388772,            0.388166,            0.019099,

0.001001,            0.610611,            0.387795,            0.387188,            0.019099,

0.001001,            0.611612,            0.386817,            0.386209,            0.019099,

0.001001,            0.612613,            0.385839,             0.38523,            0.019099,

0.001001,            0.613614,            0.384861,            0.384251,            0.019099,

0.001001,            0.614615,            0.383883,            0.383272,            0.019099,

0.001001,            0.615616,            0.382904,            0.382292,            0.019099,

0.001001,            0.616617,            0.381925,            0.381312,            0.019099,

0.001001,            0.617618,            0.380946,            0.380332,            0.019099,

0.001001,            0.618619,            0.379967,            0.379352,            0.019099,

0.001001,             0.61962,            0.378987,            0.378371,            0.019099,

0.001001,            0.620621,            0.378008,            0.377391,            0.019099,

0.001001,            0.621622,            0.377028,             0.37641,            0.019099,

0.001001,            0.622623,            0.376048,            0.375429,            0.019099,

0.001001,            0.623624,            0.375068,            0.374447,            0.019099,

0.001001,            0.624625,            0.374087,            0.373466,            0.019099,

0.001001,            0.625626,            0.373107,            0.372484,            0.019099,

0.001001,            0.626627,            0.372126,            0.371503,            0.019099,

0.001001,            0.627628,            0.371145,             0.37052,            0.019099,

0.001001,            0.628629,            0.370163,            0.369538,            0.019099,

0.001001,             0.62963,            0.369182,            0.368556,            0.019099,

0.001001,            0.630631,              0.3682,            0.367573,            0.019099,

0.001001,            0.631632,            0.367219,             0.36659,            0.019099,

0.001001,            0.632633,            0.366237,            0.365607,            0.019099,

0.001001,            0.633634,            0.365255,            0.364624,            0.019099,

0.001001,            0.634635,            0.364272,            0.363641,            0.019099,

0.001001,            0.635636,             0.36329,            0.362658,            0.019099,

0.001001,            0.636637,            0.362307,            0.361674,            0.019099,

0.001001,            0.637638,            0.361324,             0.36069,            0.019099,

0.001001,            0.638639,            0.360341,            0.359706,            0.019099,

0.001001,             0.63964,            0.359358,            0.358722,            0.019099,

0.001001,            0.640641,            0.358375,            0.357737,            0.019099,

0.001001,            0.641642,            0.357391,            0.356753,            0.019099,

0.001001,            0.642643,            0.356408,            0.355768,            0.019099,

0.001001,            0.643644,            0.355424,            0.354783,            0.019099,

0.001001,            0.644645,             0.35444,            0.353798,            0.019099,

0.001001,            0.645646,            0.353456,            0.352813,            0.019099,

0.001001,            0.646647,            0.352471,            0.351828,            0.019099,

0.001001,            0.647648,            0.351487,            0.350843,            0.019099,

0.001001,            0.648649,            0.350502,            0.349857,            0.019099,

0.001001,             0.64965,            0.349518,            0.348871,            0.019099,

0.001001,            0.650651,            0.348533,            0.347885,            0.019099,

0.001001,            0.651652,            0.347548,            0.346899,            0.019099,

0.001001,            0.652653,            0.346562,            0.345913,            0.019099,

0.001001,            0.653654,            0.345577,            0.344927,            0.019099,

0.001001,            0.654655,            0.344591,             0.34394,            0.019099,

0.001001,            0.655656,            0.343606,            0.342953,            0.019099,

0.001001,            0.656657,             0.34262,            0.341967,            0.019099,

0.001001,            0.657658,            0.341634,             0.34098,            0.019099,

0.001001,            0.658659,            0.340648,            0.339993,            0.019099,

0.001001,             0.65966,            0.339662,            0.339005,            0.019099,

0.001001,            0.660661,            0.338675,            0.338018,            0.019099,

0.001001,            0.661662,            0.337689,             0.33703,            0.019099,

0.001001,            0.662663,            0.336702,            0.336043,            0.019099,

0.001001,            0.663664,            0.335716,            0.335055,            0.019099,

0.001001,            0.664665,            0.334729,            0.334067,            0.019099,

0.001001,            0.665666,            0.333742,            0.333079,            0.019099,

0.001001,            0.666667,            0.332755,            0.332091,            0.019099,

0.001001,            0.667668,            0.331767,            0.331103,            0.019099,

0.001001,            0.668669,             0.33078,            0.330114,            0.019099,

0.001001,             0.66967,            0.329792,            0.329126,            0.019099,

0.001001,            0.670671,            0.328805,            0.328137,            0.019099,

0.001001,            0.671672,            0.327817,            0.327148,            0.019099,

0.001001,            0.672673,            0.326829,            0.326159,            0.019099,

0.001001,            0.673674,            0.325841,             0.32517,            0.019099,

0.001001,            0.674675,            0.324853,            0.324181,            0.019099,

0.001001,            0.675676,            0.323865,            0.323192,            0.019099,

0.001001,            0.676677,            0.322876,            0.322203,            0.019099,

0.001001,            0.677678,            0.321888,            0.321213,            0.019099,

0.001001,            0.678679,            0.320899,            0.320224,            0.019099,

0.001001,             0.67968,             0.31991,            0.319234,            0.019099,

0.001001,            0.680681,            0.318922,            0.318244,            0.019099,

0.001001,            0.681682,            0.317933,            0.317254,            0.019099,

0.001001,            0.682683,            0.316944,            0.316264,            0.019099,

0.001001,            0.683684,            0.315955,            0.315274,            0.019099,

0.001001,            0.684685,            0.314965,            0.314284,            0.019099,

0.001001,            0.685686,            0.313976,            0.313293,            0.019099,

0.001001,            0.686687,            0.312986,            0.312303,            0.019099,

0.001001,            0.687688,            0.311997,            0.311312,            0.019099,

0.001001,            0.688689,            0.311007,            0.310321,            0.019099,

0.001001,             0.68969,            0.310017,            0.309331,            0.019099,

0.001001,            0.690691,            0.309028,             0.30834,            0.019099,

0.001001,            0.691692,            0.308038,            0.307349,            0.019099,

0.001001,            0.692693,            0.307048,            0.306358,            0.019099,

0.001001,            0.693694,            0.306057,            0.305367,            0.019099,

0.001001,            0.694695,            0.305067,            0.304375,            0.019099,

0.001001,            0.695696,            0.304077,            0.303384,            0.019099,

0.001001,            0.696697,            0.303086,            0.302392,            0.019099,

0.001001,            0.697698,            0.302096,            0.301401,            0.019099,

0.001001,            0.698699,            0.301105,            0.300409,            0.019099,

0.001001,              0.6997,            0.300114,            0.299417,            0.019099,

0.001001,            0.700701,            0.299123,            0.298426,            0.019099,

0.001001,            0.701702,            0.298133,            0.297434,            0.019099,

0.001001,            0.702703,            0.297142,            0.296442,            0.019099,

0.001001,            0.703704,             0.29615,             0.29545,            0.019099,

0.001001,            0.704705,            0.295159,            0.294457,            0.019099,

0.001001,            0.705706,            0.294168,            0.293465,            0.019099,

0.001001,            0.706707,            0.293177,            0.292473,            0.019099,

0.001001,            0.707708,            0.292185,             0.29148,            0.019099,

0.001001,            0.708709,            0.291194,            0.290488,            0.019099,

0.001001,             0.70971,            0.290202,            0.289495,            0.019099,

0.001001,            0.710711,             0.28921,            0.288502,            0.019099,

0.001001,            0.711712,            0.288218,            0.287509,            0.019099,

0.001001,            0.712713,            0.287227,            0.286517,            0.019099,

0.001001,            0.713714,            0.286235,            0.285524,            0.019099,

0.001001,            0.714715,            0.285243,            0.284531,            0.019099,

0.001001,            0.715716,             0.28425,            0.283538,            0.019099,

0.001001,            0.716717,            0.283258,            0.282544,            0.019099,

0.001001,            0.717718,            0.282266,            0.281551,            0.019099,

0.001001,            0.718719,            0.281274,            0.280558,            0.019099,

0.001001,             0.71972,            0.280281,            0.279564,            0.019099,

0.001001,            0.720721,            0.279289,            0.278571,            0.019099,

0.001001,            0.721722,            0.278296,            0.277577,            0.019099,

0.001001,            0.722723,            0.277304,            0.276584,            0.019099,

0.001001,            0.723724,            0.276311,             0.27559,            0.019099,

0.001001,            0.724725,            0.275318,            0.274596,            0.019099,

0.001001,            0.725726,            0.274325,            0.273602,            0.019099,

0.001001,            0.726727,            0.273332,            0.272608,            0.019099,

0.001001,            0.727728,            0.272339,            0.271614,            0.019099,

0.001001,            0.728729,            0.271346,             0.27062,            0.019099,

0.001001,             0.72973,            0.270353,            0.269626,            0.019099,

0.001001,            0.730731,             0.26936,            0.268632,            0.019099,

0.001001,            0.731732,            0.268367,            0.267638,            0.019099,

0.001001,            0.732733,            0.267373,            0.266643,            0.019099,

0.001001,            0.733734,             0.26638,            0.265649,            0.019099,

0.001001,            0.734735,            0.265386,            0.264654,            0.019099,

0.001001,            0.735736,            0.264393,             0.26366,            0.019099,

0.001001,            0.736737,            0.263399,            0.262665,            0.019099,

0.001001,            0.737738,            0.262406,            0.261671,            0.019099,

0.001001,            0.738739,            0.261412,            0.260676,            0.019099,

0.001001,             0.73974,            0.260418,            0.259681,            0.019099,

0.001001,            0.740741,            0.259424,            0.258686,            0.019099,

0.001001,            0.741742,             0.25843,            0.257691,            0.019099,

0.001001,            0.742743,            0.257436,            0.256696,            0.019099,

0.001001,            0.743744,            0.256442,            0.255701,            0.019099,

0.001001,            0.744745,            0.255448,            0.254706,            0.019099,

0.001001,            0.745746,            0.254454,            0.253711,            0.019099,

0.001001,            0.746747,             0.25346,            0.252716,            0.019099,

0.001001,            0.747748,            0.252466,            0.251721,            0.019099,

0.001001,            0.748749,            0.251471,            0.250725,            0.019099,

0.001001,             0.74975,            0.250477,             0.24973,            0.019099,

0.001001,            0.750751,            0.249483,            0.248734,            0.019099,

0.001001,            0.751752,            0.248488,            0.247739,            0.019099,

0.001001,            0.752753,            0.247494,            0.246743,            0.019099,

0.001001,            0.753754,            0.246499,            0.245748,            0.019099,

0.001001,            0.754755,            0.245504,            0.244752,            0.019099,

0.001001,            0.755756,             0.24451,            0.243756,            0.019099,

0.001001,            0.756757,            0.243515,            0.242761,            0.019099,

0.001001,            0.757758,             0.24252,            0.241765,            0.019099,

0.001001,            0.758759,            0.241525,            0.240769,            0.019099,

0.001001,             0.75976,             0.24053,            0.239773,            0.019099,

0.001001,            0.760761,            0.239536,            0.238777,            0.019099,

0.001001,            0.761762,            0.238541,            0.237781,            0.019099,

0.001001,            0.762763,            0.237545,            0.236785,            0.019099,

0.001001,            0.763764,             0.23655,            0.235789,            0.019099,

0.001001,            0.764765,            0.235555,            0.234793,            0.019099,

0.001001,            0.765766,             0.23456,            0.233797,            0.019099,

0.001001,            0.766767,            0.233565,              0.2328,            0.019099,

0.001001,            0.767768,            0.232569,            0.231804,            0.019099,

0.001001,            0.768769,            0.231574,            0.230808,            0.019099,

0.001001,             0.76977,            0.230579,            0.229811,            0.019099,

0.001001,            0.770771,            0.229583,            0.228815,            0.019099,

0.001001,            0.771772,            0.228588,            0.227818,            0.019099,

0.001001,            0.772773,            0.227592,            0.226822,            0.019099,

0.001001,            0.773774,            0.226597,            0.225825,            0.019099,

0.001001,            0.774775,            0.225601,            0.224829,            0.019099,

0.001001,            0.775776,            0.224606,            0.223832,            0.019099,

0.001001,            0.776777,             0.22361,            0.222835,            0.019099,

0.001001,            0.777778,            0.222614,            0.221839,            0.019099,

0.001001,            0.778779,            0.221618,            0.220842,            0.019099,

0.001001,             0.77978,            0.220623,            0.219845,            0.019099,

0.001001,            0.780781,            0.219627,            0.218848,            0.019099,

0.001001,            0.781782,            0.218631,            0.217851,            0.019099,

0.001001,            0.782783,            0.217635,            0.216854,            0.019099,

0.001001,            0.783784,            0.216639,            0.215857,            0.019099,

0.001001,            0.784785,            0.215643,             0.21486,            0.019099,

0.001001,            0.785786,            0.214647,            0.213863,            0.019099,

0.001001,            0.786787,            0.213651,            0.212866,            0.019099,

0.001001,            0.787788,            0.212655,            0.211869,            0.019099,

0.001001,            0.788789,            0.211658,            0.210872,            0.019099,

0.001001,             0.78979,            0.210662,            0.209875,            0.019099,

0.001001,            0.790791,            0.209666,            0.208877,            0.019099,

0.001001,            0.791792,             0.20867,             0.20788,            0.019099,

0.001001,            0.792793,            0.207673,            0.206883,            0.019099,

0.001001,            0.793794,            0.206677,            0.205885,            0.019099,

0.001001,            0.794795,            0.205681,            0.204888,            0.019099,

0.001001,            0.795796,            0.204684,             0.20389,            0.019099,

0.001001,            0.796797,            0.203688,            0.202893,            0.019099,

0.001001,            0.797798,            0.202691,            0.201895,            0.019099,

0.001001,            0.798799,            0.201695,            0.200898,            0.019099,

0.001001,              0.7998,            0.200698,              0.1999,            0.019099,

0.001001,            0.800801,            0.199702,            0.198903,            0.019099,

0.001001,            0.801802,            0.198705,            0.197905,            0.019099,

0.001001,            0.802803,            0.197708,            0.196907,            0.019099,

0.001001,            0.803804,            0.196712,             0.19591,            0.019099,

0.001001,            0.804805,            0.195715,            0.194912,            0.019099,

0.001001,            0.805806,            0.194718,            0.193914,            0.019099,

0.001001,            0.806807,            0.193721,            0.192916,            0.019099,

0.001001,            0.807808,            0.192724,            0.191919,            0.019099,

0.001001,            0.808809,            0.191728,            0.190921,            0.019099,

0.001001,             0.80981,            0.190731,            0.189923,            0.019099,

0.001001,            0.810811,            0.189734,            0.188925,            0.019099,

0.001001,            0.811812,            0.188737,            0.187927,            0.019099,

0.001001,            0.812813,             0.18774,            0.186929,            0.019099,

0.001001,            0.813814,            0.186743,            0.185931,            0.019099,

0.001001,            0.814815,            0.185746,            0.184933,            0.019099,

0.001001,            0.815816,            0.184749,            0.183935,            0.019099,

0.001001,            0.816817,            0.183752,            0.182937,            0.019099,

0.001001,            0.817818,            0.182754,            0.181939,            0.019099,

0.001001,            0.818819,            0.181757,             0.18094,            0.019099,

0.001001,             0.81982,             0.18076,            0.179942,            0.019099,

0.001001,            0.820821,            0.179763,            0.178944,            0.019099,

0.001001,            0.821822,            0.178766,            0.177946,            0.019099,

0.001001,            0.822823,            0.177768,            0.176948,            0.019099,

0.001001,            0.823824,            0.176771,            0.175949,            0.019099,

0.001001,            0.824825,            0.175774,            0.174951,            0.019099,

0.001001,            0.825826,            0.174777,            0.173953,            0.019099,

0.001001,            0.826827,            0.173779,            0.172954,            0.019099,

0.001001,            0.827828,            0.172782,            0.171956,            0.019099,

0.001001,            0.828829,            0.171784,            0.170957,            0.019099,

0.001001,             0.82983,            0.170787,            0.169959,            0.019099,

0.001001,            0.830831,            0.169789,             0.16896,            0.019099,

0.001001,            0.831832,            0.168792,            0.167962,            0.019099,

0.001001,            0.832833,            0.167794,            0.166963,            0.019099,

0.001001,            0.833834,            0.166797,            0.165965,            0.019099,

0.001001,            0.834835,            0.165799,            0.164966,            0.019099,

0.001001,            0.835836,            0.164802,            0.163968,            0.019099,

0.001001,            0.836837,            0.163804,            0.162969,            0.019099,

0.001001,            0.837838,            0.162806,             0.16197,            0.019099,

0.001001,            0.838839,            0.161809,            0.160972,            0.019099,

0.001001,             0.83984,            0.160811,            0.159973,            0.019099,

0.001001,            0.840841,            0.159813,            0.158974,            0.019099,

0.001001,            0.841842,            0.158816,            0.157976,            0.019099,

0.001001,            0.842843,            0.157818,            0.156977,            0.019099,

0.001001,            0.843844,             0.15682,            0.155978,            0.019099,

0.001001,            0.844845,            0.155822,            0.154979,            0.019099,

0.001001,            0.845846,            0.154825,             0.15398,            0.019099,

0.001001,            0.846847,            0.153827,            0.152982,            0.019099,

0.001001,            0.847848,            0.152829,            0.151983,            0.019099,

0.001001,            0.848849,            0.151831,            0.150984,            0.019099,

0.001001,             0.84985,            0.150833,            0.149985,            0.019099,

0.001001,            0.850851,            0.149835,            0.148986,            0.019099,

0.001001,            0.851852,            0.148837,            0.147987,            0.019099,

0.001001,            0.852853,            0.147839,            0.146988,            0.019099,

0.001001,            0.853854,            0.146841,            0.145989,            0.019099,

0.001001,            0.854855,            0.145843,             0.14499,            0.019099,

0.001001,            0.855856,            0.144845,            0.143991,            0.019099,

0.001001,            0.856857,            0.143847,            0.142992,            0.019099,

0.001001,            0.857858,            0.142849,            0.141993,            0.019099,

0.001001,            0.858859,            0.141851,            0.140994,            0.019099,

0.001001,             0.85986,            0.140853,            0.139995,            0.019099,

0.001001,            0.860861,            0.139855,            0.138996,            0.019099,

0.001001,            0.861862,            0.138857,            0.137997,            0.019099,

0.001001,            0.862863,            0.137859,            0.136997,            0.019099,

0.001001,            0.863864,            0.136861,            0.135998,            0.019099,

0.001001,            0.864865,            0.135862,            0.134999,            0.019099,

0.001001,            0.865866,            0.134864,               0.134,            0.019099,

0.001001,            0.866867,            0.133866,            0.133001,            0.019099,

0.001001,            0.867868,            0.132868,            0.132001,            0.019099,

0.001001,            0.868869,            0.131869,            0.131002,            0.019099,

0.001001,             0.86987,            0.130871,            0.130003,            0.019099,

0.001001,            0.870871,            0.129873,            0.129004,            0.019099,

0.001001,            0.871872,            0.128875,            0.128004,            0.019099,

0.001001,            0.872873,            0.127876,            0.127005,            0.019099,

0.001001,            0.873874,            0.126878,            0.126006,            0.019099,

0.001001,            0.874875,             0.12588,            0.125006,            0.019099,

0.001001,            0.875876,            0.124881,            0.124007,            0.019099,

0.001001,            0.876877,            0.123883,            0.123007,            0.019099,

0.001001,            0.877878,            0.122884,            0.122008,            0.019099,

0.001001,            0.878879,            0.121886,            0.121009,            0.019099,

0.001001,             0.87988,            0.120888,            0.120009,            0.019099,

0.001001,            0.880881,            0.119889,             0.11901,            0.019099,

0.001001,            0.881882,            0.118891,             0.11801,            0.019099,

0.001001,            0.882883,            0.117892,            0.117011,            0.019099,

0.001001,            0.883884,            0.116894,            0.116011,            0.019099,

0.001001,            0.884885,            0.115895,            0.115012,            0.019099,

0.001001,            0.885886,            0.114897,            0.114012,            0.019099,

0.001001,            0.886887,            0.113898,            0.113013,            0.019099,

0.001001,            0.887888,              0.1129,            0.112013,            0.019099,

0.001001,            0.888889,            0.111901,            0.111014,            0.019099,

0.001001,             0.88989,            0.110902,            0.110014,            0.019099,

0.001001,            0.890891,            0.109904,            0.109014,            0.019099,

0.001001,            0.891892,            0.108905,            0.108015,            0.019099,

0.001001,            0.892893,            0.107907,            0.107015,            0.019099,

0.001001,            0.893894,            0.106908,            0.106016,            0.019099,

0.001001,            0.894895,            0.105909,            0.105016,            0.019099,

0.001001,            0.895896,            0.104911,            0.104016,            0.019099,

0.001001,            0.896897,            0.103912,            0.103017,            0.019099,

0.001001,            0.897898,            0.102913,            0.102017,            0.019099,

0.001001,            0.898899,            0.101915,            0.101017,            0.019099,

0.001001,              0.8999,            0.100916,            0.100017,            0.019099,

