step_size,                  x,              v_num,            u_exact,                time

0.00010001,          0.00890089,           0.0771555,           0.0770765,             1006.62,

0.00010001,           0.0090009,           0.0779699,           0.0778901,             1006.62,

0.00010001,          0.00910091,           0.0787833,           0.0787027,             1006.62,

0.00010001,          0.00920092,           0.0795959,           0.0795145,             1006.62,

0.00010001,          0.00930093,           0.0804075,           0.0803253,             1006.62,

0.00010001,          0.00940094,           0.0812183,           0.0811352,             1006.62,

0.00010001,          0.00950095,           0.0820281,           0.0819442,             1006.62,

0.00010001,          0.00960096,            0.082837,           0.0827523,             1006.62,

0.00010001,          0.00970097,            0.083645,           0.0835594,             1006.62,

0.00010001,          0.00980098,           0.0844521,           0.0843657,             1006.62,

0.00010001,          0.00990099,           0.0852583,           0.0851711,             1006.62,

0.00010001,            0.010001,           0.0860636,           0.0859755,             1006.62,

0.00010001,            0.010101,            0.086868,           0.0867791,             1006.62,

0.00010001,            0.010201,           0.0876714,           0.0875818,             1006.62,

0.00010001,            0.010301,            0.088474,           0.0883835,             1006.62,

0.00010001,            0.010401,           0.0892757,           0.0891844,             1006.62,

0.00010001,           0.0105011,           0.0900765,           0.0899843,             1006.62,

0.00010001,           0.0106011,           0.0908763,           0.0907834,             1006.62,

0.00010001,           0.0107011,           0.0916753,           0.0915815,             1006.62,

0.00010001,           0.0108011,           0.0924734,           0.0923788,             1006.62,

0.00010001,           0.0109011,           0.0932705,           0.0931751,             1006.62,

0.00010001,           0.0110011,           0.0940668,           0.0939706,             1006.62,

0.00010001,           0.0111011,           0.0948622,           0.0947651,             1006.62,

0.00010001,           0.0112011,           0.0956567,           0.0955588,             1006.62,

0.00010001,           0.0113011,           0.0964503,           0.0963516,             1006.62,

0.00010001,           0.0114011,            0.097243,           0.0971435,             1006.62,

0.00010001,           0.0115012,           0.0980348,           0.0979345,             1006.62,

0.00010001,           0.0116012,           0.0988257,           0.0987246,             1006.62,

0.00010001,           0.0117012,           0.0996157,           0.0995138,             1006.62,

0.00010001,           0.0118012,            0.100405,            0.100302,             1006.62,

0.00010001,           0.0119012,            0.101193,             0.10109,             1006.62,

0.00010001,           0.0120012,             0.10198,            0.101876,             1006.62,

0.00010001,           0.0121012,            0.102767,            0.102662,             1006.62,

0.00010001,           0.0122012,            0.103553,            0.103447,             1006.62,

0.00010001,           0.0123012,            0.104337,             0.10423,             1006.62,

0.00010001,           0.0124012,            0.105121,            0.105013,             1006.62,

0.00010001,           0.0125013,            0.105904,            0.105796,             1006.62,

0.00010001,           0.0126013,            0.106686,            0.106577,             1006.62,

0.00010001,           0.0127013,            0.107467,            0.107357,             1006.62,

0.00010001,           0.0128013,            0.108247,            0.108137,             1006.62,

0.00010001,           0.0129013,            0.109027,            0.108915,             1006.62,

0.00010001,           0.0130013,            0.109805,            0.109693,             1006.62,

0.00010001,           0.0131013,            0.110583,             0.11047,             1006.62,

0.00010001,           0.0132013,             0.11136,            0.111246,             1006.62,

0.00010001,           0.0133013,            0.112136,            0.112021,             1006.62,

0.00010001,           0.0134013,            0.112911,            0.112795,             1006.62,

0.00010001,           0.0135014,            0.113685,            0.113568,             1006.62,

0.00010001,           0.0136014,            0.114458,            0.114341,             1006.62,

0.00010001,           0.0137014,            0.115231,            0.115113,             1006.62,

0.00010001,           0.0138014,            0.116002,            0.115883,             1006.62,

0.00010001,           0.0139014,            0.116773,            0.116653,             1006.62,

0.00010001,           0.0140014,            0.117542,            0.117422,             1006.62,

0.00010001,           0.0141014,            0.118311,             0.11819,             1006.62,

0.00010001,           0.0142014,            0.119079,            0.118958,             1006.62,

0.00010001,           0.0143014,            0.119847,            0.119724,             1006.62,

0.00010001,           0.0144014,            0.120613,            0.120489,             1006.62,

0.00010001,           0.0145015,            0.121378,            0.121254,             1006.62,

0.00010001,           0.0146015,            0.122143,            0.122018,             1006.62,

0.00010001,           0.0147015,            0.122907,            0.122781,             1006.62,

0.00010001,           0.0148015,            0.123669,            0.123543,             1006.62,

0.00010001,           0.0149015,            0.124431,            0.124304,             1006.62,

0.00010001,           0.0150015,            0.125193,            0.125064,             1006.62,

0.00010001,           0.0151015,            0.125953,            0.125824,             1006.62,

0.00010001,           0.0152015,            0.126712,            0.126583,             1006.62,

0.00010001,           0.0153015,            0.127471,             0.12734,             1006.62,

0.00010001,           0.0154015,            0.128229,            0.128097,             1006.62,

0.00010001,           0.0155016,            0.128985,            0.128853,             1006.62,

0.00010001,           0.0156016,            0.129741,            0.129609,             1006.62,

0.00010001,           0.0157016,            0.130496,            0.130363,             1006.62,

0.00010001,           0.0158016,            0.131251,            0.131116,             1006.62,

0.00010001,           0.0159016,            0.132004,            0.131869,             1006.62,

0.00010001,           0.0160016,            0.132757,            0.132621,             1006.62,

0.00010001,           0.0161016,            0.133508,            0.133372,             1006.62,

0.00010001,           0.0162016,            0.134259,            0.134122,             1006.62,

0.00010001,           0.0163016,            0.135009,            0.134871,             1006.62,

0.00010001,           0.0164016,            0.135758,            0.135619,             1006.62,

0.00010001,           0.0165017,            0.136507,            0.136367,             1006.62,

0.00010001,           0.0166017,            0.137254,            0.137114,             1006.62,

0.00010001,           0.0167017,            0.138001,            0.137859,             1006.62,

0.00010001,           0.0168017,            0.138747,            0.138604,             1006.62,

0.00010001,           0.0169017,            0.139491,            0.139349,             1006.62,

0.00010001,           0.0170017,            0.140235,            0.140092,             1006.62,

0.00010001,           0.0171017,            0.140979,            0.140834,             1006.62,

0.00010001,           0.0172017,            0.141721,            0.141576,             1006.62,

0.00010001,           0.0173017,            0.142463,            0.142317,             1006.62,

0.00010001,           0.0174017,            0.143203,            0.143057,             1006.62,

0.00010001,           0.0175018,            0.143943,            0.143796,             1006.62,

0.00010001,           0.0176018,            0.144682,            0.144534,             1006.62,

0.00010001,           0.0177018,             0.14542,            0.145272,             1006.62,

0.00010001,           0.0178018,            0.146158,            0.146008,             1006.62,

0.00010001,           0.0179018,            0.146894,            0.146744,             1006.62,

0.00010001,           0.0180018,             0.14763,            0.147479,             1006.62,

0.00010001,           0.0181018,            0.148365,            0.148213,             1006.62,

0.00010001,           0.0182018,            0.149099,            0.148946,             1006.62,

0.00010001,           0.0183018,            0.149832,            0.149679,             1006.62,

0.00010001,           0.0184018,            0.150564,             0.15041,             1006.62,

0.00010001,           0.0185019,            0.151296,            0.151141,             1006.62,

0.00010001,           0.0186019,            0.152026,            0.151871,             1006.62,

0.00010001,           0.0187019,            0.152756,              0.1526,             1006.62,

0.00010001,           0.0188019,            0.153485,            0.153328,             1006.62,

0.00010001,           0.0189019,            0.154213,            0.154056,             1006.62,

0.00010001,           0.0190019,            0.154941,            0.154782,             1006.62,

0.00010001,           0.0191019,            0.155667,            0.155508,             1006.62,

0.00010001,           0.0192019,            0.156393,            0.156233,             1006.62,

0.00010001,           0.0193019,            0.157118,            0.156957,             1006.62,

0.00010001,           0.0194019,            0.157842,             0.15768,             1006.62,

0.00010001,            0.019502,            0.158565,            0.158403,             1006.62,

0.00010001,            0.019602,            0.159288,            0.159124,             1006.62,

0.00010001,            0.019702,            0.160009,            0.159845,             1006.62,

0.00010001,            0.019802,             0.16073,            0.160565,             1006.62,

0.00010001,            0.019902,             0.16145,            0.161285,             1006.62,

0.00010001,            0.020002,            0.162169,            0.162003,             1006.62,

0.00010001,            0.020102,            0.162887,             0.16272,             1006.62,

0.00010001,            0.020202,            0.163605,            0.163437,             1006.62,

0.00010001,            0.020302,            0.164321,            0.164153,             1006.62,

0.00010001,            0.020402,            0.165037,            0.164868,             1006.62,

0.00010001,           0.0205021,            0.165752,            0.165583,             1006.62,

0.00010001,           0.0206021,            0.166467,            0.166296,             1006.62,

0.00010001,           0.0207021,             0.16718,            0.167009,             1006.62,

0.00010001,           0.0208021,            0.167893,            0.167721,             1006.62,

0.00010001,           0.0209021,            0.168604,            0.168432,             1006.62,

0.00010001,           0.0210021,            0.169315,            0.169142,             1006.62,

0.00010001,           0.0211021,            0.170025,            0.169851,             1006.62,

0.00010001,           0.0212021,            0.170735,             0.17056,             1006.62,

0.00010001,           0.0213021,            0.171443,            0.171268,             1006.62,

0.00010001,           0.0214021,            0.172151,            0.171975,             1006.62,

0.00010001,           0.0215022,            0.172858,            0.172681,             1006.62,

0.00010001,           0.0216022,            0.173564,            0.173386,             1006.62,

0.00010001,           0.0217022,            0.174269,            0.174091,             1006.62,

0.00010001,           0.0218022,            0.174974,            0.174795,             1006.62,

0.00010001,           0.0219022,            0.175678,            0.175498,             1006.62,

0.00010001,           0.0220022,            0.176381,              0.1762,             1006.62,

0.00010001,           0.0221022,            0.177083,            0.176901,             1006.62,

0.00010001,           0.0222022,            0.177784,            0.177602,             1006.62,

0.00010001,           0.0223022,            0.178484,            0.178302,             1006.62,

0.00010001,           0.0224022,            0.179184,            0.179001,             1006.62,

0.00010001,           0.0225023,            0.179883,            0.179699,             1006.62,

0.00010001,           0.0226023,            0.180581,            0.180396,             1006.62,

0.00010001,           0.0227023,            0.181278,            0.181093,             1006.62,

0.00010001,           0.0228023,            0.181975,            0.181788,             1006.62,

0.00010001,           0.0229023,            0.182671,            0.182483,             1006.62,

0.00010001,           0.0230023,            0.183366,            0.183178,             1006.62,

0.00010001,           0.0231023,             0.18406,            0.183871,             1006.62,

0.00010001,           0.0232023,            0.184753,            0.184564,             1006.62,

0.00010001,           0.0233023,            0.185445,            0.185255,             1006.62,

0.00010001,           0.0234023,            0.186137,            0.185946,             1006.62,

0.00010001,           0.0235024,            0.186828,            0.186637,             1006.62,

0.00010001,           0.0236024,            0.187518,            0.187326,             1006.62,

0.00010001,           0.0237024,            0.188208,            0.188015,             1006.62,

0.00010001,           0.0238024,            0.188896,            0.188703,             1006.62,

0.00010001,           0.0239024,            0.189584,             0.18939,             1006.62,

0.00010001,           0.0240024,            0.190271,            0.190076,             1006.62,

0.00010001,           0.0241024,            0.190957,            0.190762,             1006.62,

0.00010001,           0.0242024,            0.191643,            0.191446,             1006.62,

0.00010001,           0.0243024,            0.192327,             0.19213,             1006.62,

0.00010001,           0.0244024,            0.193011,            0.192813,             1006.62,

0.00010001,           0.0245025,            0.193694,            0.193496,             1006.62,

0.00010001,           0.0246025,            0.194376,            0.194177,             1006.62,

0.00010001,           0.0247025,            0.195058,            0.194858,             1006.62,

0.00010001,           0.0248025,            0.195739,            0.195538,             1006.62,

0.00010001,           0.0249025,            0.196419,            0.196217,             1006.62,

0.00010001,           0.0250025,            0.197098,            0.196896,             1006.62,

0.00010001,           0.0251025,            0.197776,            0.197573,             1006.62,

0.00010001,           0.0252025,            0.198454,             0.19825,             1006.62,

0.00010001,           0.0253025,            0.199131,            0.198927,             1006.62,

0.00010001,           0.0254025,            0.199807,            0.199602,             1006.62,

0.00010001,           0.0255026,            0.200482,            0.200276,             1006.62,

0.00010001,           0.0256026,            0.201156,             0.20095,             1006.62,

0.00010001,           0.0257026,             0.20183,            0.201623,             1006.62,

0.00010001,           0.0258026,            0.202503,            0.202296,             1006.62,

0.00010001,           0.0259026,            0.203175,            0.202967,             1006.62,

0.00010001,           0.0260026,            0.203847,            0.203638,             1006.62,

0.00010001,           0.0261026,            0.204517,            0.204308,             1006.62,

0.00010001,           0.0262026,            0.205187,            0.204977,             1006.62,

0.00010001,           0.0263026,            0.205856,            0.205645,             1006.62,

0.00010001,           0.0264026,            0.206525,            0.206313,             1006.62,

0.00010001,           0.0265027,            0.207192,             0.20698,             1006.62,

0.00010001,           0.0266027,            0.207859,            0.207646,             1006.62,

0.00010001,           0.0267027,            0.208525,            0.208311,             1006.62,

0.00010001,           0.0268027,             0.20919,            0.208976,             1006.62,

0.00010001,           0.0269027,            0.209855,             0.20964,             1006.62,

0.00010001,           0.0270027,            0.210519,            0.210303,             1006.62,

0.00010001,           0.0271027,            0.211181,            0.210965,             1006.62,

0.00010001,           0.0272027,            0.211844,            0.211627,             1006.62,

0.00010001,           0.0273027,            0.212505,            0.212287,             1006.62,

0.00010001,           0.0274027,            0.213166,            0.212947,             1006.62,

0.00010001,           0.0275028,            0.213826,            0.213607,             1006.62,

0.00010001,           0.0276028,            0.214485,            0.214265,             1006.62,

0.00010001,           0.0277028,            0.215143,            0.214923,             1006.62,

0.00010001,           0.0278028,            0.215801,             0.21558,             1006.62,

0.00010001,           0.0279028,            0.216458,            0.216236,             1006.62,

0.00010001,           0.0280028,            0.217114,            0.216891,             1006.62,

0.00010001,           0.0281028,            0.217769,            0.217546,             1006.62,

0.00010001,           0.0282028,            0.218424,              0.2182,             1006.62,

0.00010001,           0.0283028,            0.219078,            0.218853,             1006.62,

0.00010001,           0.0284028,            0.219731,            0.219506,             1006.62,

0.00010001,           0.0285029,            0.220383,            0.220157,             1006.62,

0.00010001,           0.0286029,            0.221035,            0.220808,             1006.62,

0.00010001,           0.0287029,            0.221686,            0.221458,             1006.62,

0.00010001,           0.0288029,            0.222336,            0.222108,             1006.62,

0.00010001,           0.0289029,            0.222985,            0.222757,             1006.62,

0.00010001,           0.0290029,            0.223634,            0.223404,             1006.62,

0.00010001,           0.0291029,            0.224282,            0.224052,             1006.62,

0.00010001,           0.0292029,            0.224929,            0.224698,             1006.62,

0.00010001,           0.0293029,            0.225575,            0.225344,             1006.62,

0.00010001,           0.0294029,            0.226221,            0.225989,             1006.62,

0.00010001,            0.029503,            0.226866,            0.226633,             1006.62,

0.00010001,            0.029603,             0.22751,            0.227276,             1006.62,

0.00010001,            0.029703,            0.228153,            0.227919,             1006.62,

0.00010001,            0.029803,            0.228796,            0.228561,             1006.62,

0.00010001,            0.029903,            0.229438,            0.229202,             1006.62,

0.00010001,            0.030003,            0.230079,            0.229843,             1006.62,

0.00010001,            0.030103,            0.230719,            0.230483,             1006.62,

0.00010001,            0.030203,            0.231359,            0.231122,             1006.62,

0.00010001,            0.030303,            0.231998,             0.23176,             1006.62,

0.00010001,            0.030403,            0.232636,            0.232397,             1006.62,

0.00010001,           0.0305031,            0.233274,            0.233034,             1006.62,

0.00010001,           0.0306031,             0.23391,             0.23367,             1006.62,

0.00010001,           0.0307031,            0.234546,            0.234306,             1006.62,

0.00010001,           0.0308031,            0.235181,             0.23494,             1006.62,

0.00010001,           0.0309031,            0.235816,            0.235574,             1006.62,

0.00010001,           0.0310031,             0.23645,            0.236207,             1006.62,

0.00010001,           0.0311031,            0.237083,             0.23684,             1006.62,

0.00010001,           0.0312031,            0.237715,            0.237471,             1006.62,

0.00010001,           0.0313031,            0.238347,            0.238102,             1006.62,

0.00010001,           0.0314031,            0.238978,            0.238732,             1006.62,

0.00010001,           0.0315032,            0.239608,            0.239362,             1006.62,

0.00010001,           0.0316032,            0.240237,            0.239991,             1006.62,

0.00010001,           0.0317032,            0.240866,            0.240619,             1006.62,

0.00010001,           0.0318032,            0.241494,            0.241246,             1006.62,

0.00010001,           0.0319032,            0.242121,            0.241872,             1006.62,

0.00010001,           0.0320032,            0.242747,            0.242498,             1006.62,

0.00010001,           0.0321032,            0.243373,            0.243123,             1006.62,

0.00010001,           0.0322032,            0.243998,            0.243748,             1006.62,

0.00010001,           0.0323032,            0.244622,            0.244371,             1006.62,

0.00010001,           0.0324032,            0.245246,            0.244994,             1006.62,

0.00010001,           0.0325033,            0.245869,            0.245617,             1006.62,

0.00010001,           0.0326033,            0.246491,            0.246238,             1006.62,

0.00010001,           0.0327033,            0.247112,            0.246859,             1006.62,

0.00010001,           0.0328033,            0.247733,            0.247479,             1006.62,

0.00010001,           0.0329033,            0.248353,            0.248098,             1006.62,

0.00010001,           0.0330033,            0.248972,            0.248717,             1006.62,

0.00010001,           0.0331033,            0.249591,            0.249335,             1006.62,

0.00010001,           0.0332033,            0.250209,            0.249952,             1006.62,

0.00010001,           0.0333033,            0.250826,            0.250568,             1006.62,

0.00010001,           0.0334033,            0.251442,            0.251184,             1006.62,

0.00010001,           0.0335034,            0.252058,            0.251799,             1006.62,

0.00010001,           0.0336034,            0.252673,            0.252413,             1006.62,

0.00010001,           0.0337034,            0.253287,            0.253027,             1006.62,

0.00010001,           0.0338034,              0.2539,             0.25364,             1006.62,

0.00010001,           0.0339034,            0.254513,            0.254252,             1006.62,

0.00010001,           0.0340034,            0.255125,            0.254863,             1006.62,

0.00010001,           0.0341034,            0.255737,            0.255474,             1006.62,

0.00010001,           0.0342034,            0.256347,            0.256084,             1006.62,

0.00010001,           0.0343034,            0.256957,            0.256694,             1006.62,

0.00010001,           0.0344034,            0.257567,            0.257302,             1006.62,

0.00010001,           0.0345035,            0.258175,             0.25791,             1006.62,

0.00010001,           0.0346035,            0.258783,            0.258517,             1006.62,

0.00010001,           0.0347035,             0.25939,            0.259124,             1006.62,

0.00010001,           0.0348035,            0.259996,             0.25973,             1006.62,

0.00010001,           0.0349035,            0.260602,            0.260335,             1006.62,

0.00010001,           0.0350035,            0.261207,            0.260939,             1006.62,

0.00010001,           0.0351035,            0.261811,            0.261543,             1006.62,

0.00010001,           0.0352035,            0.262415,            0.262146,             1006.62,

0.00010001,           0.0353035,            0.263018,            0.262748,             1006.62,

0.00010001,           0.0354035,             0.26362,             0.26335,             1006.62,

0.00010001,           0.0355036,            0.264222,             0.26395,             1006.62,

0.00010001,           0.0356036,            0.264822,            0.264551,             1006.62,

0.00010001,           0.0357036,            0.265422,             0.26515,             1006.62,

0.00010001,           0.0358036,            0.266022,            0.265749,             1006.62,

0.00010001,           0.0359036,            0.266621,            0.266347,             1006.62,

0.00010001,           0.0360036,            0.267218,            0.266944,             1006.62,

0.00010001,           0.0361036,            0.267816,            0.267541,             1006.62,

0.00010001,           0.0362036,            0.268412,            0.268137,             1006.62,

0.00010001,           0.0363036,            0.269008,            0.268732,             1006.62,

0.00010001,           0.0364036,            0.269603,            0.269327,             1006.62,

0.00010001,           0.0365037,            0.270198,            0.269921,             1006.62,

0.00010001,           0.0366037,            0.270792,            0.270514,             1006.62,

0.00010001,           0.0367037,            0.271385,            0.271106,             1006.62,

0.00010001,           0.0368037,            0.271977,            0.271698,             1006.62,

0.00010001,           0.0369037,            0.272569,            0.272289,             1006.62,

0.00010001,           0.0370037,             0.27316,             0.27288,             1006.62,

0.00010001,           0.0371037,             0.27375,            0.273469,             1006.62,

0.00010001,           0.0372037,             0.27434,            0.274058,             1006.62,

0.00010001,           0.0373037,            0.274929,            0.274647,             1006.62,

0.00010001,           0.0374037,            0.275517,            0.275234,             1006.62,

0.00010001,           0.0375038,            0.276105,            0.275821,             1006.62,

0.00010001,           0.0376038,            0.276692,            0.276408,             1006.62,

0.00010001,           0.0377038,            0.277278,            0.276993,             1006.62,

0.00010001,           0.0378038,            0.277864,            0.277578,             1006.62,

0.00010001,           0.0379038,            0.278448,            0.278163,             1006.62,

0.00010001,           0.0380038,            0.279033,            0.278746,             1006.62,

0.00010001,           0.0381038,            0.279616,            0.279329,             1006.62,

0.00010001,           0.0382038,            0.280199,            0.279911,             1006.62,

0.00010001,           0.0383038,            0.280781,            0.280493,             1006.62,

0.00010001,           0.0384038,            0.281362,            0.281073,             1006.62,

0.00010001,           0.0385039,            0.281943,            0.281654,             1006.62,

0.00010001,           0.0386039,            0.282523,            0.282233,             1006.62,

0.00010001,           0.0387039,            0.283103,            0.282812,             1006.62,

0.00010001,           0.0388039,            0.283681,             0.28339,             1006.62,

0.00010001,           0.0389039,            0.284259,            0.283967,             1006.62,

0.00010001,           0.0390039,            0.284837,            0.284544,             1006.62,

0.00010001,           0.0391039,            0.285413,             0.28512,             1006.62,

0.00010001,           0.0392039,            0.285989,            0.285696,             1006.62,

0.00010001,           0.0393039,            0.286565,             0.28627,             1006.62,

0.00010001,           0.0394039,            0.287139,            0.286844,             1006.62,

0.00010001,            0.039504,            0.287713,            0.287418,             1006.62,

0.00010001,            0.039604,            0.288287,            0.287991,             1006.62,

0.00010001,            0.039704,            0.288859,            0.288563,             1006.62,

0.00010001,            0.039804,            0.289431,            0.289134,             1006.62,

0.00010001,            0.039904,            0.290002,            0.289705,             1006.62,

0.00010001,            0.040004,            0.290573,            0.290275,             1006.62,

0.00010001,            0.040104,            0.291143,            0.290844,             1006.62,

0.00010001,            0.040204,            0.291712,            0.291413,             1006.62,

0.00010001,            0.040304,            0.292281,            0.291981,             1006.62,

0.00010001,            0.040404,            0.292849,            0.292548,             1006.62,

0.00010001,           0.0405041,            0.293416,            0.293115,             1006.62,

0.00010001,           0.0406041,            0.293983,            0.293681,             1006.62,

0.00010001,           0.0407041,            0.294549,            0.294246,             1006.62,

0.00010001,           0.0408041,            0.295114,            0.294811,             1006.62,

0.00010001,           0.0409041,            0.295678,            0.295375,             1006.62,

0.00010001,           0.0410041,            0.296242,            0.295938,             1006.62,

0.00010001,           0.0411041,            0.296806,            0.296501,             1006.62,

0.00010001,           0.0412041,            0.297368,            0.297063,             1006.62,

0.00010001,           0.0413041,             0.29793,            0.297624,             1006.62,

0.00010001,           0.0414041,            0.298492,            0.298185,             1006.62,

0.00010001,           0.0415042,            0.299052,            0.298745,             1006.62,

0.00010001,           0.0416042,            0.299612,            0.299304,             1006.62,

